id;make;model;train;valid;title;numel;size0;size1;qfMin;qfMax
5952343757;Hewlett-Packard;HP PhotoSmart C935 (V03.46);1;0;HP 935 Review Samples;8;2608;1952;99;99
4279611148;HTC;HTCONE;1;0;HTC One Sample Gallery;37;2688;1520;95;95
1283247592;HUAWEI;EVA-L09;1;0;Huawei P9 real-world sample gallery;22;3968;2976;99;99
4391473475;HUAWEI;MHA-L29;1;0;Huawei Mate 9 sample gallery;36;5120;3840;99;99
4961167879;Kodak;DCS Pro SLR/c;1;0;Kodak DCS Pro SLR/c Review Samples;11;4500;3000;95;98
0678204283;KONICA MINOLTA;DiMAGE A200;1;0;Konica Minolta A200 Review Samples;28;3264;2448;90;97
9728100066;KONICA MINOLTA ;DiMAGE Z5;1;0;Konica Minolta Z5 Review Samples;28;2560;1920;97;97
7161144098;KONICA MINOLTA ;MAXXUM 7D;1;0;Konica Minolta 7D Review Samples;19;3008;2000;95;98
8328889067;Konica Minolta Camera, Inc.;DiMAGE Z2;1;0;Konica Minolta Z2 Review Samples;12;2272;1704;92;97
9786297772;LEICA CAMERA AG;LEICA CL;1;0;Leica CL Sample Gallery;30;6000;4000;98;99
1533095747;Leica Camera AG;LEICA M MONOCHROM (Typ 246);1;0;Leica M Monochrom (Typ 246) real-world samples gallery;14;5976;3992;99;99
6037658348;Leica Camera AG;LEICA M10;1;0;Leica M10 real-world samples;32;5952;3968;97;99
1916499575;Leica Camera AG;LEICA M10-P;1;0;Leica M10-P samples gallery;41;5952;3968;98;99
7582132667;LEICA CAMERA AG;LEICA Q (Typ 116);1;0;Leica Q Real-world sample gallery ;42;6000;4000;95;99
8280161083;LEICA CAMERA AG;LEICA SL (Typ 601);1;0;Leica SL Typ 601 Real-world Samples Gallery;70;6000;4000;98;99
1258823096;LEICA CAMERA AG;LEICA TL2;1;0;Leica TL2 sample gallery;58;6000;4000;96;99
5539275674;LEICA CAMERA AG;LEICA X-U (Typ 113);1;0;Leica X-U (Typ 113) sample gallery;60;4928;3264;90;99
2495158946;Leica Camera AG;M8 Digital Camera;1;0;Leica M8 Review Samples;9;3936;2624;97;97
2581544602;LEICA CAMERA AG        ;LEICA X1               ;1;0;Leica X1 Review Samples;23;4272;2856;91;99
8284309575;LG Electronics;LG-D802;1;0;LG G2 Sample Gallery;28;4160;3120;97;97
2047707026;LG Electronics;LG-H870;1;0;LG G6 Review Samples;89;4160;3120;93;97
5260635910;LG Electronics;LGM-V300S;1;0;LG V30 Review Samples;16;4656;3492;97;97
8041819798;LGE;LM-G710N;0;1;LG G7 ThinQ Review Samples;20;4656;3492;97;97
8179673960;Minolta Co., Ltd.;DiMAGE 7;1;0;Minolta DiMAGE 7 Review Samples One;14;2560;1920;99;100
0341531416;Minolta Co., Ltd.;DiMAGE 7i;1;0;Minolta DiMAGE 7i Review Samples;10;2560;1920;99;99
8538629109;Minolta Co., Ltd.;DiMAGE A1;1;0;Minolta DiMAGE A1 Review Samples;12;2560;1920;99;99
5198972661;Minolta Co., Ltd.;DiMAGE S304;1;0;Minolta DiMAGE S304 Review Samples;9;2048;1536;99;99
3316615550;motorola;Nexus 6;1;0;Google Nexus 6 Review Samples;17;4160;3120;95;95
5521548249;Motorola;XT1092;1;0;Motorola Moto X (2014) Review Samples;25;4160;3120;95;95
4821975682;Motorola;XT1575;1;0;Motorola Moto X Style Sample Gallery;38;5344;4008;95;95
5601667744;Motorola;XT1585;1;0;Motorola Moto X Force real-world samples;56;5344;4008;95;95
4300077446;NIKON;COOLPIX AW110  ;1;0;Nikon Coolpix AW110 Review Samples;29;4608;3456;96;99
4184743712;NIKON;COOLPIX AW120  ;1;0;Nikon Coolpix AW120 review samples;31;4608;3456;96;99
5078137525;NIKON;COOLPIX P100   ;1;0;Nikon Coolpix P100 Review Samples;26;3648;2736;94;99
8957896639;NIKON;COOLPIX P3;1;0;Nikon Coolpix P3 Review Samples;25;3264;2448;90;98
9835187236;NIKON;COOLPIX P300;1;0;Nikon P300 Review Samples;15;4000;3000;95;99
0449889739;NIKON;COOLPIX P310;1;0;Nikon Coolpix P310 Review Samples;23;4608;3456;91;99
9156050345;NIKON;COOLPIX P340;1;0;Nikon Coolpix P340 Samples Gallery;42;4000;3000;90;99
4135446005;NIKON;COOLPIX P50  ;1;0;Nikon Coolpix P50 Review Samples;31;3264;2448;91;96
6635127949;NIKON;COOLPIX P510;1;0;Nikon Coolpix P510 Review Samples;36;4608;3456;91;99
0672349287;NIKON;COOLPIX P5100;1;0;Nikon Coolpix P5100 Review Samples;22;4000;3000;93;97
1378018458;NIKON;COOLPIX P7000;1;0;Nikon Coolpix P7000 Review Samples;13;3648;2736;92;98
3482935204;NIKON;COOLPIX P7100;1;0;Nikon Coolpix P7100;25;3648;2736;90;99
8243686704;NIKON;COOLPIX P7700;1;0;Nikon Coolpix P7700 Review Samples;23;4000;3000;94;99
8356391625;NIKON;COOLPIX P7800;1;0;Nikon Coolpix P7800 Sample Images;31;4000;3000;92;99
6036507234;NIKON;COOLPIX P900;1;0;Nikon P900 Samples Gallery;50;4608;3456;94;99
6752822154;NIKON;COOLPIX S10;1;0;Nikon S10 Review Samples;29;2816;2112;94;97
8431600416;NIKON;COOLPIX S8000;1;0;Nikon Coolpix S8000 Review Samples;20;4320;3240;91;99
2072488779;NIKON;COOLPIX S800c;1;0;Nikon S800c Review Samples;28;4608;3456;97;100
0455793792;NIKON;COOLPIX S9100  ;0;1;Nikon Coolpix S9100 review samples;25;4000;3000;95;99
8844601832;NIKON;COOLPIX S9300;0;1;Nikon Coolpix S9300 Review Samples;20;4608;3456;91;100
3007319075;NIKON;COOLPIX W100;1;0;Nikon Coolpix W100 sample gallery;21;4160;3120;96;100
2152941502;NIKON;E4800;1;0;Nikon Coolpix 4800 Review Samples;18;2288;1712;90;97
6568926601;NIKON;E5000;1;0;Nikon Coolpix 5000 Review Samples;8;2560;1920;91;96
0832651199;NIKON;E5200;1;0;Nikon Coolpix 5200 Review Samples;17;2592;1944;94;98
8189017199;NIKON;E5400;1;0;Nikon Coolpix 5400 Review Samples;11;2592;1944;93;98
9938161919;NIKON;E5700;1;0;Nikon Coolpix 5700 Review Samples;9;2560;1920;92;97
9603988269;NIKON;E7900;1;0;Nikon Coolpix 7900 Review Samples;25;3072;2304;92;97
0310651472;NIKON;E8400;1;0;Nikon Coolpix 8400 Review Samples;9;3264;2448;91;96
6849787241;NIKON;E8700;1;0;Nikon Coolpix 8700 Review Samples;11;3264;2448;90;96
1353789089;NIKON                  ;COOLPIX P5000;1;0;Nikon Coolpix P5000 Review Samples;30;3648;2736;90;96
6753364370;NIKON CORPORATION;COOLPIX A;1;0;Nikon Coolpix A review samples;28;4928;3264;96;99
3036062247;NIKON CORPORATION;COOLPIX P1000;1;0;Nikon Coolpix P1000 sample gallery;86;4608;3456;93;99
1270480524;NIKON CORPORATION;COOLPIX W300;1;0;Nikon Coolpix W300 sample gallery;24;4608;3456;94;99
3691172680;NIKON CORPORATION;NIKON 1 AW1;1;0;Nikon 1 AW1 samples gallery;28;4608;3072;90;99
5504654626;NIKON CORPORATION;NIKON 1 J1;1;0;Nikon J1 Review Samples;38;3872;2592;97;99
3505260624;NIKON CORPORATION;NIKON 1 J3;1;0;Nikon 1 J3 Samples Gallery;20;4608;3072;93;99
6590980567;NIKON CORPORATION;NIKON 1 J5;1;0;Nikon 1 J5 real world samples;28;5568;3712;98;100
4192385380;NIKON CORPORATION;NIKON 1 S1;1;0;Nikon 1 S1 Samples Gallery;23;3872;2592;94;99
8645122076;NIKON CORPORATION;NIKON 1 V1;1;0;Nikon V1 Review Samples;35;3872;2592;96;99
7937012372;NIKON CORPORATION;NIKON 1 V3;1;0;Nikon 1 V3 Real-world Samples;39;5232;3488;99;99
2653563139;NIKON CORPORATION;NIKON D1 ;1;0;Nikon D1 Review Samples One;11;2000;1312;97;99
7702202202;NIKON CORPORATION;NIKON D100 ;1;0;Nikon D100 Review Samples;9;3008;2000;97;99
0311723637;NIKON CORPORATION;NIKON D1H;1;0;Nikon D1H Review Samples Two;22;2000;1312;98;99
6457294694;NIKON CORPORATION;NIKON D200;1;0;Nikon D200 Review Samples;25;3872;2592;91;99
9282232529;NIKON CORPORATION;NIKON D2H;1;0;Nikon D2H Review Samples;24;2464;1632;91;100
1779057008;NIKON CORPORATION;NIKON D2X;1;0;Nikon D2X Review Samples;23;4288;2848;91;99
0514703700;NIKON CORPORATION;NIKON D3;1;0;Nikon D3 Review Samples;36;4256;2832;97;99
6225486841;NIKON CORPORATION;NIKON D300;0;1;Nikon D300 Review Samples;23;4288;2848;99;99
9327928709;NIKON CORPORATION;NIKON D3000;0;1;Nikon D3000 Review Samples;28;3872;2592;94;99
7467262937;NIKON CORPORATION;NIKON D300S;1;0;Nikon D300S Review samples;33;4288;2848;98;99
8071812681;NIKON CORPORATION;NIKON D3100;1;0;Nikon D3100 review samples;32;4608;3072;96;99
9823200781;NIKON CORPORATION;NIKON D3200;1;0;Nikon D3200 Review Samples;39;6016;4000;97;99
9202664723;NIKON CORPORATION;NIKON D3300;1;0;Nikon D3300 sample images;55;6000;4000;95;99
7648199866;NIKON CORPORATION;NIKON D3400;1;0;Nikon D3400 real-world samples;98;6000;4000;92;99
9111488384;NIKON CORPORATION;NIKON D3500;1;0;Nikon D3500 sample gallery;62;6000;4000;95;99
3187037466;NIKON CORPORATION;NIKON D3S;1;0;Nikon D3S Review Samples;44;4256;2832;91;99
9705202605;NIKON CORPORATION;NIKON D3X;1;0;Nikon D3x Review Samples;30;6048;4032;91;99
4634336426;NIKON CORPORATION;NIKON D40;1;0;Nikon D40 Review Samples;30;3008;2000;92;99
3854614465;NIKON CORPORATION;NIKON D40X;1;0;Nikon D40X Review Samples;17;3872;2592;91;99
3180508572;NIKON CORPORATION;NIKON D5;1;0;Nikon D5 real-world samples gallery;36;5568;3712;95;100
6222556829;NIKON CORPORATION;NIKON D50;1;0;Nikon D50 Review Samples;27;3008;2000;96;99
4137508448;NIKON CORPORATION;NIKON D500;1;0;Nikon D500 Sample Gallery;53;5568;3712;97;100
1203902566;NIKON CORPORATION;NIKON D5000;1;0;Nikon D5000 Review Samples;42;4288;2848;97;99
3704827808;NIKON CORPORATION;NIKON D5100;1;0;Nikon D5100 Review Samples;40;4928;3264;97;99
5993205513;NIKON CORPORATION;NIKON D5200;1;0;Nikon D5200 Review Samples;31;6000;4000;97;99
3290157292;NIKON CORPORATION;NIKON D5300;1;0;Nikon D5300 samples gallery;21;6000;4000;98;99
8311737335;NIKON CORPORATION;NIKON D5500;1;0;Nikon D5500 samples gallery;36;6000;4000;95;99
8757803421;NIKON CORPORATION;NIKON D5600;1;0;Nikon D5600 sample gallery;25;6000;4000;97;99
7158908193;NIKON CORPORATION;NIKON D60;1;0;Nikon D60 Review Samples;31;3872;2592;94;99
8097539267;NIKON CORPORATION;NIKON D600;1;0;Nikon D600 Review Samples;30;6016;4016;98;99
1485261017;NIKON CORPORATION;NIKON D610;1;0;Nikon D610 Review Samples;41;6016;4016;98;99
3376919678;NIKON CORPORATION;NIKON D70;1;0;Nikon D70 Review Samples;21;3008;2000;91;99
6277130403;NIKON CORPORATION;NIKON D700;1;0;Nikon D700 Review Samples;32;4256;2832;97;99
3667705876;NIKON CORPORATION;NIKON D7000;1;0;Nikon D7000 Review Samples;31;4928;3264;93;99
6304725106;NIKON CORPORATION;NIKON D7100;1;0;Nikon D7100 Review Samples;33;6000;4000;99;99
3213412218;NIKON CORPORATION;NIKON D7200;1;0;Nikon D7200 Real-world Samples;45;6000;4000;94;100
1127732374;NIKON CORPORATION;NIKON D750;1;0;Nikon D750 Samples Gallery;38;6016;4016;98;100
9200575231;NIKON CORPORATION;NIKON D7500;1;0;Sample gallery: Nikon D7500;131;5568;3712;97;100
0484646418;NIKON CORPORATION;NIKON D80;1;0;Nikon D80 Review Samples;28;3872;2592;95;99
5869866111;NIKON CORPORATION;NIKON D800;1;0;Nikon D800 Review Samples;32;7360;4912;97;99
5499370516;NIKON CORPORATION;NIKON D800E;1;0;Nikon D800E Review Samples;21;7360;4912;99;99
8912569979;NIKON CORPORATION;NIKON D810;1;0;Nikon D810 Real-world Samples;51;7360;4912;92;100
5682971467;NIKON CORPORATION;NIKON D850;1;0;Nikon D850 sample gallery;150;8256;5504;97;100
4283478703;NIKON CORPORATION;NIKON D90;1;0;Nikon D90 Review Samples;39;4288;2848;96;99
1959079099;NIKON CORPORATION;NIKON Df;1;0;Nikon Df samples gallery;39;4928;3280;99;99
8048435192;NIKON CORPORATION;NIKON Z 6;1;0;Nikon Z6 sample gallery;108;6048;4024;99;100
4819511289;NIKON CORPORATION;NIKON Z 7;1;0;Nikon Z7 sample gallery;170;8256;5504;96;100
1612474854;Nokia;Lumia 1020;1;0;Nokia Lumia 1020 Sample Gallery;28;2592;1936;95;95
7494957595;OLYMPUS CORPORATION    ;E-1             ;1;0;Olympus E-1 Review Samples Two;20;2560;1920;96;100
0874506873;OLYMPUS CORPORATION    ;E-M10MarkII     ;1;0;Olympus E-M10 II Samples Gallery;31;4608;3456;96;100
8542947609;OLYMPUS CORPORATION    ;E-M1MarkII      ;1;0;Olympus OM-D E-M1 Mark II real-world samples gallery;57;5184;3888;97;100
3959253679;OLYMPUS CORPORATION    ;E-PL9           ;1;0;Olympus E-PL9 sample gallery;40;4608;3456;95;100
3467897297;OLYMPUS CORPORATION    ;PEN-F           ;1;0;Olympus PEN-F sample gallery;38;5184;3888;97;100
6335287350;OLYMPUS CORPORATION    ;TG-4            ;1;0;Olympus TG-4 real-world sample gallery;33;4608;3456;98;100
3307890093;OLYMPUS CORPORATION    ;TG-5            ;1;0;Olympus TG-5 sample gallery;36;4000;3000;92;100
5138129260;OLYMPUS IMAGING CORP.;E-M1;1;0;Olympus OM-D EM-1 review samples;22;4608;3456;99;100
4538899975;OLYMPUS IMAGING CORP.;E-M10;1;0;Olympus OM-D E-M10 Review samples;41;4608;3456;98;100
3893526001;OLYMPUS IMAGING CORP.;SH-1;1;0;Olympus Stylus SH-1 sample gallery;25;4608;3456;96;99
6174735261;OLYMPUS IMAGING CORP.;SP310;1;0;Olympus SP-310 Review Samples;23;3072;2304;91;99
7315579502;OLYMPUS IMAGING CORP.;SP500UZ;1;0;Olympus SP500UZ Review Samples;30;2816;2112;90;99
9350823002;OLYMPUS IMAGING CORP.;TG-2;1;0;Olympus Tough TG-2 Review Samples;25;3968;2976;97;98
6753986318;OLYMPUS IMAGING CORP.  ;E-3             ;1;0;Olympus E-3 Review Samples;36;3648;2736;90;100
2414053357;OLYMPUS IMAGING CORP.  ;E-30            ;1;0;Olympus E30 Review Samples;32;4032;3024;91;100
2109488926;OLYMPUS IMAGING CORP.  ;E-300           ;1;0;Olympus E-300 Review Samples;22;3264;2448;91;99
8078130326;OLYMPUS IMAGING CORP.  ;E-330           ;1;0;Olympus E-330 Review Samples;29;3136;2352;92;100
7746995144;OLYMPUS IMAGING CORP.  ;E-400           ;1;0;Olympus E-400 Samples Gallery;36;3648;2736;91;99
4915777973;OLYMPUS IMAGING CORP.  ;E-410           ;1;0;Olympus E-410 Review Samples;26;3648;2736;91;95
3814320002;OLYMPUS IMAGING CORP.  ;E-420           ;1;0;Olympus E-420 Review Samples;36;3648;2736;95;100
4131576664;OLYMPUS IMAGING CORP.  ;E-5             ;1;0;Olympus E-5 Review Samples;21;4032;3024;91;100
9168792356;OLYMPUS IMAGING CORP.  ;E-500           ;1;0;Olympus E-500 Review Samples One;17;3264;2448;95;99
2981212501;OLYMPUS IMAGING CORP.  ;E-510           ;1;0;Olympus E-510 Review Samples;40;3648;2736;98;100
3634232320;OLYMPUS IMAGING CORP.  ;E-520           ;1;0;Olympus E-520 Review Samples;38;3648;2736;90;100
1888392586;OLYMPUS IMAGING CORP.  ;E-620           ;1;0;Olympus E-620 Review Samples;30;4032;3024;98;100
6284209369;OLYMPUS IMAGING CORP.  ;E-M5            ;1;0;Olympus OM-D EM-5 Review Samples;43;4608;3456;97;100
0674214148;OLYMPUS IMAGING CORP.  ;E-M5MarkII      ;1;0;Olympus OM-D E-M5 II real world samples;21;4608;3456;100;100
1677538746;OLYMPUS IMAGING CORP.  ;E-P1            ;1;0;Olympus E-P1 Review Samples;23;4032;3024;98;100
9953319127;OLYMPUS IMAGING CORP.  ;E-P2            ;1;0;Olympus E-P2 Review Samples;16;4032;3024;97;100
6535484345;OLYMPUS IMAGING CORP.  ;E-P3            ;1;0;Olympus PEN E-P3 review samples;31;4032;3024;90;99
0369237355;OLYMPUS IMAGING CORP.  ;E-P5            ;1;0;Olympus PEN E-P5 review samples;28;4608;3456;90;100
9035772360;OLYMPUS IMAGING CORP.  ;E-PL1           ;1;0;Olympus E-PL1 Review Samples;47;4032;3024;94;100
3677139966;OLYMPUS IMAGING CORP.  ;E-PL2           ;1;0;Olympus E-PL2 Review Samples;24;4032;3024;95;100
5641900104;OLYMPUS IMAGING CORP.  ;E-PL3           ;1;0;Olympus PEN E-PL3 review samples;25;4032;3024;94;100
2551837276;OLYMPUS IMAGING CORP.  ;E-PL7           ;1;0;Olympus PEN E-PL7 real world samples gallery ;24;4608;3456;96;100
1934746335;OLYMPUS IMAGING CORP.  ;E-PM1           ;1;0;Olympus PEN E-PM1 Review Samples;15;4032;3024;98;100
5468811762;OLYMPUS IMAGING CORP.  ;E-PM2           ;1;0;Olympus PEN E-PM2 Review Samples;15;4608;3456;93;100
7218376527;OLYMPUS IMAGING CORP.  ;SP-100EE        ;1;0;Olympus Stylus SP-100EE samples;50;4608;3456;91;99
6222208375;OLYMPUS IMAGING CORP.  ;SP550UZ                ;1;0;Olympus SP-550UZ Review Samples;35;3072;2304;91;99
8406940625;OLYMPUS IMAGING CORP.  ;SP560UZ                ;1;0;Olympus SP-560UZ Review Samples;33;3264;2448;95;99
7286234063;OLYMPUS IMAGING CORP.  ;TG-3            ;1;0;Olympus Tough TG-3 review samples;27;4608;3456;99;100
0477244490;OLYMPUS IMAGING CORP.  ;TG-810          ;1;0;Olympus Tough TG-810 review samples;19;4288;3216;95;100
2517888563;OLYMPUS IMAGING CORP.  ;u9000,S9000     ;1;0;Olympus Stylus 9000 Group Test Samples;15;3968;2976;92;99
6127174282;OLYMPUS IMAGING CORP.  ;u9010,S9010            ;1;0;Olympus Mju 9010 Review Samples;18;4288;3216;92;98
2800513755;OLYMPUS IMAGING CORP.  ;uD800,S800      ;1;0;Olympus Stylus 800 Review Samples;15;3264;2448;90;99
2706150316;OLYMPUS IMAGING CORP.  ;u-miniD,Stylus V;1;0;Olympus Stylus Verve Review Samples;16;2272;1704;90;99
3524215506;OLYMPUS IMAGING CORP.  ;uT6000,ST6000   ;1;0;Olympus Stylus Tough 6000 Review samples;12;3648;2736;95;99
6663000955;OLYMPUS IMAGING CORP.  ;uT8000,ST8000   ;1;0;Olympus Stylus Tough 8000 Review samples;9;3968;2976;98;99
1640478466;OLYMPUS IMAGING CORP.  ;VR320,D725;1;0;Olympus VR-320 review samples;20;4288;3216;96;100
2751101203;OLYMPUS IMAGING CORP.  ;XZ-1            ;1;0;Olympus XZ-1 Review Samples;30;3648;2736;91;99
7927805277;OLYMPUS OPTICAL CO.,LTD;C5050Z;1;0;Olympus C-5050Z Review Samples;10;2560;1920;97;98
5342209799;OLYMPUS OPTICAL CO.,LTD;E-10        ;1;0;Olympus E-10 Review Samples;14;2240;1680;91;99
2198577278;OLYMPUS OPTICAL CO.,LTD;E-20,E-20N,E-20P;1;0;Olympus E-20 Review Samples;8;2560;1920;93;99
9992071040;OnePlus;ONEPLUS A3003;1;0;OnePlus 3T Review Samples;58;4640;3480;95;95
6343385400;OnePlus;ONEPLUS A5000;1;0;OnePlus 5 Review Samples;11;5184;3880;95;95
2565132945;Panasonic;DC-FZ80;1;0;Panasonic Lumix DMC-FZ80 sample gallery;53;4896;3672;96;99
0107841691;Panasonic;DC-G9;1;0;Panasonic Lumix G9 sample gallery;78;5184;3888;96;99
0186370310;Panasonic;DC-GH5;1;0;Panasonic Lumix DC-GH5 sample gallery;72;5184;3888;98;99
4166512426;Panasonic;DC-GH5S;1;0;Panasonic GH5S sample images;50;3680;2760;98;99
3702812878;Panasonic;DC-GX850;1;0;Panasonic Lumix GX850 Sample Gallery;38;4592;3448;97;99
5058069396;Panasonic;DC-GX9;1;0;Panasonic Lumix GX9 sample gallery;129;5184;3888;96;99
7065627980;Panasonic;DC-LX100M2;1;0;Panasonic Lumix DC-LX100 Mark II sample gallery;60;4736;3552;97;99
4834297341;Panasonic;DC-TS7;1;0;Panasonic Lumix DC-TS7/FT7 sample gallery;18;5184;3888;90;95
1484710012;Panasonic;DC-ZS200;1;0;Panasonic ZS200 sample gallery;107;5472;3648;95;99
2195357421;Panasonic;DC-ZS70;1;0;Panasonic Lumix ZS70 Sample Gallery;91;5184;3888;98;99
3002349865;Panasonic;DMC-CM1;1;0;Panasonic Lumix DMC-CM1 Review Samples;48;5472;3648;98;99
5655971796;Panasonic;DMC-FH7;1;0;Panasonic Lumix DMC-FH7 Review Samples;25;4608;3456;96;99
1662033738;Panasonic;DMC-FT1;1;0;Panasonic Lumix DMC-TS1 Review samples;12;4000;3000;98;99
2077966240;Panasonic;DMC-FX01;1;0;Panasonic FX01 Review Samples;30;2816;2112;94;99
9710370057;Panasonic;DMC-FX7;1;0;Panasonic FX7 Review Samples;27;2560;1920;96;98
7519545597;Panasonic;DMC-FX9;1;0;Panasonic FX9 Review Samples;29;2816;2112;94;99
5539195489;Panasonic;DMC-FZ1000;1;0;Panasonic Lumix DMC-FZ1000 real-world samples;44;4864;3648;97;99
7334030735;Panasonic;DMC-FZ150;1;0;Panasonic Lumix DMC-FZ150 Review Samples;19;4000;3000;94;99
7081773052;Panasonic;DMC-FZ18;1;0;Panasonic DMC-FZ18 Review Samples;38;3264;2448;93;100
4308984680;Panasonic;DMC-FZ20;1;0;Panasonic FZ20 Review Samples;33;2560;1920;95;98
0905158541;Panasonic;DMC-FZ200;1;0;Panasonic Lumix DMC-FZ200 Review Samples;45;4000;3000;95;99
6042927294;Panasonic;DMC-FZ2500;1;0;Panasonic Lumix FZ2500 / FZ2000 Real World Sample Gallery;69;5472;3648;97;99
3443288122;Panasonic;DMC-FZ3;1;0;Panasonic FZ3 Review Samples;22;2016;1512;96;100
2214122245;Panasonic;DMC-FZ30;1;0;Panasonic FZ30 Review Samples;30;3264;2448;97;98
7101308391;Panasonic;DMC-FZ300;1;0;Panasonic Lumix DMC-FZ300 sample gallery;28;4000;3000;97;99
0485510560;Panasonic;DMC-FZ38;1;0;Panasonic Lumix DMC FZ35 Review Samples;20;4000;3000;98;100
7247435753;Panasonic;DMC-FZ5;1;0;Panasonic FZ5 Review Samples;28;2560;1920;95;98
3064377727;Panasonic;DMC-FZ50;1;0;Panasonic FZ50 Review Samples;37;3648;2736;93;99
3157084701;Panasonic;DMC-FZ7;1;0;Panasonic DMC-FZ7 Review Samples;32;2816;2112;96;99
